"order_id","branch_name","is_customer","customer_id","customer_profession","customer_income","purchase_date","purchase_time","product_line","unit_price","quantity","tax_amount","customer_gender","payment_method"
"Karak 7","Karak","TRUE","57","Salesperson","14923.05",2023-06-04,"20:13:29","19","87.81","1","14.05","male","Visa"
"Karak 7","Karak","TRUE","57","Salesperson","14923.05",2022-06-23,"04:49:37","45","68.42","5","54.74","female","Visa"
"Karak 7","Karak","TRUE","57","Salesperson","14923.05",2020-02-15,"06:37:55","17","18.22","5","14.58","female","Visa"
"Karak 7","Karak","TRUE","57","Salesperson","14923.05",2015-01-28,"04:05:17","47","50.82","4","32.52","male","Cash"
"Tafilah 1","Tafilah","FALSE","276","Government Employee","10690.08",2020-03-02,"05:33:55","5","18.74","7","20.99","female","CliQ"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2024-02-15,"20:57:31","17","65.5","1","10.48","male","CliQ"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2019-01-02,"07:05:03","45","61.76","1","9.88","male","CliQ"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2023-10-16,"07:31:52","55","38.05","3","18.26","male","Cash"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2024-04-09,"00:55:16","8","22.32","3","10.71","male","Cash"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2024-01-23,"08:34:16","4","55.56","5","44.45","male","Cash"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2023-01-02,"16:58:16","1","27.36","5","21.89","male","CliQ"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2022-06-11,"21:26:04","41","14.12","7","15.81","male","Visa"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2020-03-03,"01:47:27","40","61.97","1","9.92","male","Visa"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2020-06-14,"05:40:59","20","79.4","5","63.52","male","Cash"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2020-02-20,"20:56:58","42","28.77","4","18.41","male","CliQ"
"Tafilah 2","Tafilah","FALSE","128","Retired","5361.9",2022-11-28,"11:41:45","15","45.14","3","21.67","male","Visa"
"Ma'an 1","Ma'an","FALSE","483","Teacher","14541.8",2018-06-27,"08:02:32","43","77.67","2","24.85","male","Cash"
"Ma'an 2","Ma'an","FALSE","57","Salesperson","14923.05",2017-01-01,"09:45:19","13","47.54","6","45.64","male","CliQ"
"Ma'an 3","Ma'an","TRUE","80","Manager","35091.35",2024-07-08,"17:54:27","14","40.81","6","39.18","female","CliQ"
"Ma'an 3","Ma'an","TRUE","80","Manager","35091.35",2021-07-09,"00:44:47","39","62.66","6","60.15","female","Cash"
"Ma'an 3","Ma'an","TRUE","80","Manager","35091.35",2023-09-27,"08:49:12","53","78.95","4","50.53","female","Cash"
"Ma'an 3","Ma'an","TRUE","80","Manager","35091.35",2018-06-25,"06:03:48","42","46.28","7","51.83","male","CliQ"
"Ma'an 3","Ma'an","TRUE","80","Manager","35091.35",2023-08-21,"20:56:04","21","52.02","6","49.94","male","CliQ"
"Ma'an 3","Ma'an","TRUE","80","Manager","35091.35",2024-08-17,"08:37:38","52","44.2","9","63.65","male","Cash"
"Ma'an 3","Ma'an","TRUE","80","Manager","35091.35",2022-07-10,"01:38:54","22","34.14","7","38.24","male","Visa"
"Ma'an 3","Ma'an","TRUE","80","Manager","35091.35",2024-05-29,"03:33:11","23","88.51","3","42.48","female","CliQ"
"Aqaba 1","Aqaba","TRUE","38","Retired","6215.31",2016-10-16,"15:44:40","14","15.76","3","7.56","male","Visa"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2023-05-25,"18:45:00","23","74.83","5","59.86","female","CliQ"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2016-10-27,"21:08:25","13","36.37","6","34.92","female","Visa"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2022-07-29,"21:45:59","27","79.28","1","12.68","female","Cash"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2023-11-23,"04:58:26","55","40.61","3","19.49","female","Visa"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2024-08-17,"11:11:05","21","23.07","8","29.53","female","CliQ"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2023-03-06,"14:20:00","12","30.33","5","24.26","female","Visa"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2024-12-29,"06:49:45","41","35.81","4","22.92","female","Visa"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2024-05-31,"19:05:50","28","19.87","7","22.25","female","Visa"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2022-10-02,"19:42:09","32","48.78","5","39.02","female","CliQ"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2024-07-18,"07:26:12","2","40.62","9","58.49","female","Visa"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2023-01-17,"01:11:40","56","75.8","2","24.26","female","CliQ"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2023-02-02,"06:21:35","8","75.04","6","72.04","female","Visa"
"Aqaba 2","Aqaba","TRUE","239","Government Employee","8932.26",2019-10-01,"21:34:36","47","50.46","8","64.59","female","Visa"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2024-06-12,"04:45:05","26","13.29","5","10.63","male","CliQ"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2017-02-16,"17:32:03","12","95.88","2","30.68","male","CliQ"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2019-10-03,"20:55:58","21","14.95","7","16.74","male","Visa"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2020-11-21,"18:11:34","54","28.69","4","18.36","male","Visa"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2022-03-30,"09:12:04","19","47.15","5","37.72","male","Visa"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2015-04-17,"10:29:47","39","20.21","6","19.4","male","CliQ"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2022-02-07,"01:08:25","56","16.28","2","5.21","male","CliQ"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2022-11-14,"12:19:32","52","85.15","1","13.62","male","Cash"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2023-09-04,"07:04:23","22","45.88","8","58.73","male","Visa"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2022-03-19,"18:16:47","53","59.61","1","9.54","male","CliQ"
"Aqaba 3","Aqaba","TRUE","403","Retired","6179.76",2024-11-24,"13:13:14","50","49.63","2","15.88","male","CliQ"
"Aqaba 4","Aqaba","TRUE","450","Government Employee","7907.45",2020-03-09,"09:35:38","2","15.38","4","9.84","female","Visa"
"Aqaba 4","Aqaba","TRUE","450","Government Employee","7907.45",2023-02-18,"17:42:18","37","46.34","5","37.07","female","Visa"
"Aqaba 4","Aqaba","TRUE","450","Government Employee","7907.45",2024-02-02,"04:45:05","13","72.87","4","46.64","female","CliQ"
"Aqaba 4","Aqaba","TRUE","450","Government Employee","7907.45",2018-12-18,"11:14:58","55","85.61","5","68.49","female","Visa"
"Aqaba 4","Aqaba","TRUE","450","Government Employee","7907.45",2024-02-10,"12:15:00","31","10.62","7","11.89","female","Visa"
"Aqaba 4","Aqaba","TRUE","450","Government Employee","7907.45",2018-07-05,"10:07:28","18","56.25","9","81","female","CliQ"
"Aqaba 4","Aqaba","TRUE","450","Government Employee","7907.45",2018-10-18,"05:21:41","57","66.43","7","74.4","female","CliQ"
"Aqaba 4","Aqaba","TRUE","450","Government Employee","7907.45",2019-09-17,"20:09:10","19","62.08","8","79.46","female","Visa"
