"invoice_id","branch_name","purchase_date","purchase_time","product_line","unit_price","quantity","tax_amount","customer_type","customer_gender","payment_method"
"bal359","Balqa",2019-10-06,"21:18:52","Home and lifestyle",18.6319513409398,1,2.98111221455038,"customer","female","Cash"
"bal360","Balqa",2023-11-22,"17:14:26","Health and beauty",79.0311678312719,3,37.9349605590105,"customer","female","Cash"
"bal361","Balqa",2021-10-07,"06:32:10","Fashion accessories",46.1716613173485,1,7.38746581077576,"one-time-buyer","female","Visa"
"bal362","Balqa",2022-10-15,"16:45:07","Fashion accessories",51.0443225619383,5,40.8354580495507,"one-time-buyer","male","Cash"
"bal363","Balqa",2019-11-13,"12:14:39","Fashion accessories",63.3012884645723,1,10.1282061543316,"customer","male","Cash"
"bal364","Balqa",2024-02-13,"11:53:33","Food and beverages",97.5843319576234,6,93.6809586793184,"customer","male","Cash"
"bal365","Balqa",2023-02-10,"05:33:35","Sports and travel",64.0817240520846,2,20.5061516966671,"one-time-buyer","male","CliQ"
"bal366","Balqa",2024-04-26,"06:40:36","Electronic accessories",12.1124117472209,1,1.93798587955534,"one-time-buyer","male","Visa"
"bal367","Balqa",2018-06-16,"05:47:48","Electronic accessories",36.9640327035449,2,11.8284904651344,"one-time-buyer","male","Visa"
"bal368","Balqa",2023-11-04,"19:18:46","Sports and travel",7.8341786772944,3,3.76040576510131,"one-time-buyer","male","CliQ"
"bal369","Balqa",2019-09-29,"08:43:27","Food and beverages",46.6827207058668,1,7.46923531293869,"customer","male","Cash"
"bal370","Balqa",2018-02-16,"13:52:34","Health and beauty",71.3705235649832,4,45.6771350815892,"one-time-buyer","female","Cash"
"bal371","Balqa",2023-08-18,"06:58:51","Electronic accessories",19.33940664283,7,21.6601354399696,"one-time-buyer","female","Visa"
"bal372","Balqa",2022-05-04,"17:39:14","Fashion accessories",72.9346441407688,4,46.678172250092,"customer","male","Cash"
"bal373","Balqa",2024-09-05,"12:43:23","Electronic accessories",80.2929685229901,4,51.3874998547137,"customer","male","Visa"
"bal374","Balqa",2016-01-08,"20:05:46","Home and lifestyle",7.77137833298184,3,3.73026159983128,"customer","male","Cash"
"bal375","Balqa",2023-03-05,"03:39:52","Food and beverages",8.42905436176807,1,1.34864869788289,"one-time-buyer","female","CliQ"
"bal376","Balqa",2020-11-20,"11:50:08","Fashion accessories",51.1875617993064,3,24.5700296636671,"customer","male","Visa"
"bal377","Balqa",2019-10-04,"13:04:15","Sports and travel",14.3316063715611,3,6.87917105834931,"customer","male","Cash"
"bal378","Balqa",2021-06-11,"18:13:06","Electronic accessories",8.42663607909344,4,5.3930470906198,"one-time-buyer","female","CliQ"
"bal379","Balqa",2022-03-27,"00:21:46","Sports and travel",56.1622065084521,3,26.957859124057,"customer","male","CliQ"
"bal380","Balqa",2022-10-27,"11:36:32","Health and beauty",89.1121158213355,5,71.2896926570684,"one-time-buyer","female","Cash"
"bal381","Balqa",2017-06-21,"20:52:11","Health and beauty",48.6518638045527,3,23.3528946261853,"customer","female","Visa"
"bal382","Balqa",2023-12-25,"07:41:21","Home and lifestyle",73.6564880376682,6,70.7102285161615,"customer","female","Visa"
"bal383","Balqa",2023-01-12,"23:15:21","Sports and travel",29.1839732136577,5,23.3471785709262,"one-time-buyer","male","Visa"
"bal384","Balqa",2024-01-06,"06:33:05","Fashion accessories",53.5267988068517,2,17.1285756181926,"one-time-buyer","female","CliQ"
"bal385","Balqa",2024-10-08,"18:40:10","Fashion accessories",19.1495289956219,3,9.19177391789854,"one-time-buyer","female","CliQ"
"bal386","Balqa",2022-10-22,"00:17:51","Food and beverages",85.4707813367713,4,54.7013000555337,"one-time-buyer","male","Cash"
"bal387","Balqa",2020-02-17,"03:29:35","Food and beverages",9.94240212719887,3,4.77235302105546,"customer","male","Visa"
"bal388","Balqa",2024-10-17,"09:35:00","Food and beverages",31.7429102875758,3,15.2365969380364,"one-time-buyer","male","CliQ"
"bal389","Balqa",2023-01-31,"10:11:58","Home and lifestyle",5.39327996899374,6,5.17754877023399,"customer","male","Cash"
"bal390","Balqa",2018-08-01,"14:33:18","Sports and travel",62.1403949975502,3,29.8273895988241,"customer","male","Cash"
"bal391","Balqa",2019-04-26,"17:24:43","Home and lifestyle",91.0255899780896,6,87.384566378966,"customer","female","Visa"
"bal392","Balqa",2019-02-15,"02:23:48","Fashion accessories",72.9493630374782,7,81.7032866019756,"one-time-buyer","male","CliQ"
"bal393","Balqa",2019-10-29,"06:06:33","Food and beverages",62.1174528205302,5,49.6939622564241,"customer","male","CliQ"
"bal394","Balqa",2023-07-08,"21:55:03","Electronic accessories",43.1883745919913,5,34.550699673593,"customer","female","CliQ"
"bal395","Balqa",2019-12-26,"02:03:29","Home and lifestyle",48.1321317236871,2,15.4022821515799,"one-time-buyer","female","Visa"
"bal396","Balqa",2023-08-02,"12:56:35","Electronic accessories",91.0883577633649,3,43.7224117264152,"one-time-buyer","female","Cash"
"bal397","Balqa",2023-05-04,"17:15:45","Food and beverages",44.8967140959576,3,21.5504227660596,"one-time-buyer","female","Visa"
"bal398","Balqa",2017-01-05,"15:58:25","Health and beauty",70.4691583162639,1,11.2750653306022,"customer","female","Visa"
"bal399","Balqa",2017-06-13,"23:29:12","Food and beverages",54.7860564652365,3,26.2973071033135,"customer","male","Cash"
"bal400","Balqa",2021-06-28,"12:41:29","Sports and travel",43.537225255277,6,41.7957362450659,"one-time-buyer","male","Visa"
"bal401","Balqa",2018-01-17,"02:04:08","Fashion accessories",15.4350926377811,4,9.87845928817987,"one-time-buyer","male","Visa"
"bal402","Balqa",2024-08-22,"11:41:29","Fashion accessories",68.0344294349197,2,21.7710174191743,"customer","male","CliQ"
"bal403","Balqa",2020-12-21,"04:33:48","Food and beverages",16.4709709479939,5,13.1767767583951,"one-time-buyer","male","Visa"
"bal404","Balqa",2022-08-13,"08:49:46","Home and lifestyle",32.2687622508965,1,5.16300196014345,"one-time-buyer","male","CliQ"
"bal405","Balqa",2018-11-18,"19:42:39","Electronic accessories",32.7389178448357,5,26.1911342758685,"customer","female","Visa"
"bal406","Balqa",2023-03-11,"11:39:30","Home and lifestyle",62.8239412605762,3,30.1554918050766,"customer","female","CliQ"
"bal407","Balqa",2023-07-16,"19:38:56","Food and beverages",55.5071152292658,3,26.6434153100476,"customer","female","Visa"
"bal408","Balqa",2019-12-04,"01:27:00","Sports and travel",33.3635495696217,1,5.33816793113947,"one-time-buyer","male","Cash"
"bal409","Balqa",2022-03-06,"08:47:10","Home and lifestyle",73.005903752055,4,46.7237784013152,"customer","female","CliQ"
"bal410","Balqa",2022-06-13,"11:44:32","Home and lifestyle",20.7765463541728,1,3.32424741666764,"customer","female","Visa"
"bal411","Balqa",2021-11-17,"03:40:39","Electronic accessories",17.3634041601326,2,5.55628933124244,"one-time-buyer","female","CliQ"
"bal412","Balqa",2022-01-04,"11:15:07","Fashion accessories",51.8559261062182,6,49.7816890619695,"customer","female","Cash"
"bal413","Balqa",2020-04-16,"00:42:55","Electronic accessories",34.6604424226098,2,11.0913415752351,"customer","male","CliQ"
"bal414","Balqa",2023-03-26,"20:46:53","Electronic accessories",24.7329377650749,1,3.95727004241198,"customer","male","CliQ"
"bal415","Balqa",2024-04-11,"09:57:13","Food and beverages",95.0592953222804,2,30.4189745031297,"one-time-buyer","female","CliQ"
"bal416","Balqa",2023-03-29,"21:09:57","Fashion accessories",70.6370443245396,3,33.905781275779,"one-time-buyer","male","Visa"
"bal417","Balqa",2023-09-12,"22:58:30","Health and beauty",79.3148391949944,4,50.7614970847964,"one-time-buyer","male","Cash"
"bal418","Balqa",2022-03-05,"13:57:25","Health and beauty",70.4248015827034,4,45.0718730129302,"one-time-buyer","female","CliQ"
"bal419","Balqa",2024-01-25,"03:24:02","Health and beauty",29.7895141062327,1,4.76632225699723,"customer","female","Cash"
"bal420","Balqa",2020-03-10,"13:33:50","Food and beverages",81.9822546862997,3,39.3514822494239,"one-time-buyer","male","Cash"
"bal421","Balqa",2022-03-28,"19:00:25","Sports and travel",23.9856114226859,3,11.5130934828892,"one-time-buyer","male","CliQ"
"bal422","Balqa",2023-08-14,"16:27:24","Home and lifestyle",68.2373755099252,3,32.7539402447641,"one-time-buyer","male","Cash"
"bal423","Balqa",2022-02-16,"02:40:11","Sports and travel",31.5995724662207,3,15.1677947837859,"customer","female","CliQ"
"bal424","Balqa",2023-08-14,"04:50:09","Health and beauty",27.1106987493113,1,4.3377117998898,"one-time-buyer","female","CliQ"
"bal425","Balqa",2024-09-22,"14:39:43","Sports and travel",25.0904364360031,3,12.0434094892815,"customer","male","CliQ"
"bal426","Balqa",2020-03-23,"05:00:17","Health and beauty",60.5807589867618,1,9.69292143788189,"one-time-buyer","female","Visa"
"bal427","Balqa",2022-06-26,"23:35:27","Electronic accessories",92.687062274199,6,88.979579783231,"one-time-buyer","female","CliQ"
"bal428","Balqa",2021-02-05,"09:17:00","Electronic accessories",81.2840267084539,2,26.0108885467052,"customer","female","Visa"
"bal429","Balqa",2022-08-04,"20:02:27","Electronic accessories",41.1078662483487,2,13.1545171994716,"one-time-buyer","male","Visa"
"bal430","Balqa",2023-03-24,"12:47:53","Sports and travel",89.2367371951696,2,28.5557559024543,"one-time-buyer","male","Cash"
"bal431","Balqa",2018-07-23,"05:23:01","Fashion accessories",27.0631666912232,6,25.9806400235742,"customer","female","Visa"
"bal432","Balqa",2021-01-06,"19:37:25","Electronic accessories",37.3119756067172,4,23.879664388299,"one-time-buyer","male","CliQ"
"bal433","Balqa",2020-08-08,"19:42:19","Fashion accessories",73.9347894163802,3,35.4886989198625,"customer","female","Cash"
"bal434","Balqa",2019-07-27,"19:54:20","Sports and travel",98.799674884649,2,31.6158959630877,"customer","female","CliQ"
"bal435","Balqa",2019-10-07,"22:35:25","Electronic accessories",77.8270958387293,4,49.8093413367868,"one-time-buyer","female","Visa"
"bal436","Balqa",2024-02-10,"07:59:57","Health and beauty",71.7232518945821,5,57.3786015156657,"one-time-buyer","female","Cash"
"bal437","Balqa",2023-07-15,"02:32:36","Food and beverages",76.3227525050752,2,24.4232808016241,"one-time-buyer","male","Cash"
"bal438","Balqa",2021-06-07,"16:03:39","Sports and travel",83.1394919857848,4,53.2092748709023,"customer","male","Visa"
"bal439","Balqa",2017-01-30,"13:54:50","Sports and travel",51.6704399255104,1,8.26727038808167,"customer","male","CliQ"
"bal440","Balqa",2018-07-03,"13:40:03","Sports and travel",72.0094269420952,3,34.5645249322057,"customer","male","Visa"
"bal441","Balqa",2024-07-07,"23:53:18","Electronic accessories",29.2408068047371,2,9.35705817751587,"one-time-buyer","male","Visa"
"bal442","Balqa",2023-06-07,"00:10:45","Health and beauty",90.6342392205261,2,29.0029565505683,"customer","male","Visa"
"bal443","Balqa",2019-07-29,"15:12:40","Electronic accessories",71.5273126261309,2,22.8887400403619,"one-time-buyer","female","CliQ"
"bal444","Balqa",2023-05-20,"09:42:52","Food and beverages",44.7373995638918,4,28.6319357208908,"one-time-buyer","female","CliQ"
"bal445","Balqa",2024-09-16,"08:31:26","Health and beauty",85.5612993973773,1,13.6898079035804,"customer","female","Cash"
"bal446","Balqa",2021-02-27,"18:01:43","Sports and travel",22.780120059615,2,7.2896384190768,"one-time-buyer","male","CliQ"
"bal447","Balqa",2016-03-01,"01:11:13","Health and beauty",73.4432427561842,5,58.7545942049474,"customer","female","Cash"
"bal448","Balqa",2020-01-20,"13:17:04","Home and lifestyle",38.6161119386088,2,12.3571558203548,"one-time-buyer","male","Cash"
"bal449","Balqa",2018-01-04,"19:55:56","Sports and travel",29.6497255738359,3,14.2318682754412,"customer","male","Cash"
"bal450","Balqa",2018-01-09,"13:45:45","Health and beauty",83.4481796831824,7,93.4619612451643,"one-time-buyer","female","Cash"
"bal451","Balqa",2024-11-14,"19:07:20","Home and lifestyle",71.7649651085958,1,11.4823944173753,"one-time-buyer","female","CliQ"
"bal452","Balqa",2023-11-11,"20:53:18","Food and beverages",60.4457911825739,2,19.3426531784236,"one-time-buyer","male","CliQ"
"bal453","Balqa",2022-10-31,"01:15:09","Health and beauty",77.6151722285431,3,37.2552826697007,"one-time-buyer","female","Cash"
"bal454","Balqa",2021-09-20,"00:04:30","Electronic accessories",25.6458166590892,4,16.4133226618171,"customer","male","CliQ"
"bal455","Balqa",2019-04-11,"09:06:12","Sports and travel",73.3814624254592,3,35.2231019642204,"customer","male","Visa"
"bal456","Balqa",2022-12-03,"23:07:10","Sports and travel",88.4555036015809,5,70.7644028812647,"one-time-buyer","male","Visa"
"bal457","Balqa",2024-05-01,"15:58:30","Electronic accessories",6.38136605848558,1,1.02101856935769,"one-time-buyer","female","CliQ"
"bal458","Balqa",2017-10-01,"01:25:16","Home and lifestyle",64.6934841189068,2,20.7019149180502,"customer","male","CliQ"
"bal459","Balqa",2020-02-21,"15:40:52","Sports and travel",30.152948431205,3,14.4734152469784,"one-time-buyer","male","Visa"
"bal460","Balqa",2022-01-01,"07:39:58","Fashion accessories",90.6495712092146,1,14.5039313934743,"customer","male","Visa"
"bal461","Balqa",2024-04-15,"05:57:16","Food and beverages",83.7866288179066,3,40.2175818325952,"one-time-buyer","male","Visa"
"bal462","Balqa",2017-07-15,"19:25:21","Fashion accessories",81.4380144316237,3,39.0902469271794,"one-time-buyer","male","Cash"
"bal463","Balqa",2023-01-27,"18:56:08","Fashion accessories",48.1489192030858,2,15.4076541449875,"one-time-buyer","male","CliQ"
"bal464","Balqa",2016-08-08,"19:57:22","Home and lifestyle",97.5150857202243,1,15.6024137152359,"one-time-buyer","female","Visa"
"bal465","Balqa",2018-12-19,"14:15:40","Home and lifestyle",38.8115075684618,1,6.20984121095389,"one-time-buyer","male","Cash"
"bal466","Balqa",2023-11-10,"15:16:26","Health and beauty",24.3405885377433,4,15.5779766641557,"customer","female","Cash"
"bal467","Balqa",2021-07-08,"23:06:31","Fashion accessories",10.5668169539422,8,13.525525701046,"one-time-buyer","male","Cash"
"bal468","Balqa",2023-08-18,"14:31:51","Fashion accessories",55.6847513420507,1,8.90956021472812,"one-time-buyer","male","Cash"
"bal469","Balqa",2017-04-17,"09:14:40","Sports and travel",34.6270250389352,3,16.6209720186889,"one-time-buyer","male","Visa"
"bal470","Balqa",2024-11-02,"17:07:08","Electronic accessories",12.9374456952792,3,6.209973933734,"one-time-buyer","female","CliQ"
"bal471","Balqa",2019-04-22,"08:05:41","Fashion accessories",18.2927326008212,3,8.78051164839417,"customer","female","Cash"
"bal472","Balqa",2019-07-23,"15:21:04","Fashion accessories",73.0979913927149,1,11.6956786228344,"one-time-buyer","female","Visa"
"bal473","Balqa",2022-04-15,"22:33:36","Home and lifestyle",14.170976273017,7,15.871493425779,"customer","female","Cash"
"bal474","Balqa",2021-10-05,"09:10:06","Electronic accessories",57.6737485523336,3,27.6833993051201,"customer","female","CliQ"
"bal475","Balqa",2022-05-26,"11:46:55","Electronic accessories",29.4313494127709,3,14.1270477181301,"one-time-buyer","male","Visa"
"bal476","Balqa",2023-03-30,"06:16:06","Sports and travel",28.1383136555087,2,9.00426036976278,"customer","male","CliQ"
"bal477","Balqa",2019-05-07,"23:38:42","Fashion accessories",37.7039566205349,3,18.0978991778567,"one-time-buyer","male","Cash"
"bal478","Balqa",2023-07-25,"06:58:48","Fashion accessories",14.3621333444025,1,2.29794133510441,"one-time-buyer","male","Cash"
"bal479","Balqa",2024-09-03,"06:40:23","Health and beauty",16.0963055468164,4,10.3016355499625,"one-time-buyer","female","Visa"
"bal480","Balqa",2019-02-20,"17:16:04","Home and lifestyle",64.7149227629416,3,31.063162926212,"customer","female","Visa"
"bal481","Balqa",2019-05-09,"07:18:38","Electronic accessories",9.48418649844825,3,4.55240951925516,"one-time-buyer","female","Cash"
"bal482","Balqa",2018-02-20,"16:56:39","Electronic accessories",67.8896783699747,4,43.4493941567838,"customer","male","Cash"
"bal483","Balqa",2016-08-29,"01:58:26","Food and beverages",52.7986181294546,1,8.44777890071273,"one-time-buyer","female","CliQ"
"bal484","Balqa",2023-10-11,"09:32:24","Home and lifestyle",95.4742331558373,4,61.1035092197359,"one-time-buyer","male","Visa"
"bal485","Balqa",2024-01-02,"16:40:21","Electronic accessories",20.0150265055709,1,3.20240424089134,"customer","male","CliQ"
"bal486","Balqa",2019-07-29,"13:52:30","Fashion accessories",14.7458974702749,5,11.79671797622,"customer","male","Visa"
"bal487","Balqa",2022-06-07,"10:26:18","Food and beverages",49.2687257309444,1,7.88299611695111,"customer","male","Cash"
"bal488","Balqa",2023-07-11,"06:40:39","Health and beauty",12.7727926312946,1,2.04364682100713,"customer","male","Visa"
"bal489","Balqa",2024-04-28,"17:44:06","Health and beauty",10.2439594839234,2,3.27806703485549,"one-time-buyer","female","Visa"
"bal490","Balqa",2023-11-04,"16:50:57","Home and lifestyle",95.4208366665989,1,15.2673338666558,"customer","male","Visa"
"bal491","Balqa",2023-04-02,"00:36:11","Sports and travel",56.879757567076,1,9.10076121073216,"customer","female","Cash"
"bal492","Balqa",2024-10-11,"12:54:31","Electronic accessories",74.3426735512912,1,11.8948277682066,"customer","female","Cash"
"bal493","Balqa",2015-11-13,"14:53:42","Electronic accessories",35.1561875396874,4,22.4999600253999,"customer","female","Visa"
"bal494","Balqa",2020-06-10,"12:35:13","Fashion accessories",53.4691108507104,4,34.2202309444547,"customer","male","CliQ"
"bal495","Balqa",2020-06-06,"16:13:37","Sports and travel",37.2263724345248,2,11.9124391790479,"customer","male","CliQ"
"bal496","Balqa",2023-01-29,"12:08:40","Food and beverages",67.9545685090125,1,10.872730961442,"customer","male","CliQ"
"bal497","Balqa",2022-11-05,"03:23:34","Fashion accessories",67.4645415949635,4,43.1773066207767,"customer","male","CliQ"
"bal498","Balqa",2024-12-04,"10:44:12","Sports and travel",81.8579336209223,6,78.5836162760854,"customer","male","Visa"
